transaction_hash,wallet_address,event_id,transaction_type,status,timestamp,ticket_count,price_paid,original_event_price,markup_pct,ip_hash,is_resale,scalping_label,fraud_label,risk_score
0x6843da51f36b4dbb8f1e28740e367bd7cbc53f47,0x049d5a191119413da404cf16a88265a1,EVT_006,RESALE_LISTING,SUCCESS,2025-12-15 22:30:01.640338,1,159.27,78,104.2,186d26daf5e30810d6fcbd9e6498c716,True,1,0,30
0x74730ae6449d482e9d1298a0f584cd71062cd123,0xf2af42a311f84908837cbe18c3274a88,EVT_005,PURCHASE,SUCCESS,2025-12-15 22:30:26.640334,3,135.0,135,0.0,8295d883b30c7eaaa326bef0f98bc4f4,False,0,0,0
0x86fa4a5a96cc4c10960c698f9b92a1956bf8a228,0x985ecb56159149ebae414b7b32e0f40c,EVT_018,PURCHASE,SUCCESS,2025-12-15 22:32:58.640383,2,365.0,365,0.0,268a163b31d2f52fe848e76dcac50e7c,False,0,0,0
0x68a108a5af504eefa86aac224aecb49cdac85ad7,0xdc45879f2ad845858ffe82a5858047b3,EVT_032,PURCHASE,SUCCESS,2025-12-15 22:40:57.640425,4,127.0,127,0.0,a275ae7a5419be9d6ea67f420913c2be,False,0,0,0
0xf1bfccf84e124d7d8cdfbf2e03fc815da1b55738,0x986055a598b54f829e84f4c458439574,EVT_047,PURCHASE,SUCCESS,2025-12-15 22:49:18.645969,2,382.0,382,0.0,08691ff150bf864a987516dd879a80aa,False,0,0,0
0xb9ffb80598864c6187d7235e67f2c5b672052ae9,0x106daab8f35e470fbbecc8074fa070f1,EVT_001,PURCHASE,SUCCESS,2025-12-15 22:49:52.640309,2,214.0,214,0.0,b42e5c9abf85d14cb9dd9c03cd084d81,False,0,0,0
0x92f8c530caa44609bc852e88ec4e0917dbdf88cc,0x74fd995e657f490381181fdf1882d5b6,EVT_011,PURCHASE,SUCCESS,2025-12-15 22:51:41.640354,1,272.0,272,0.0,a57f95ea23724513aee3ea5694c6df80,False,0,0,0
0x11cb41e0c4a64885831ba035d77ccc55a45048e5,0x2d8080bdfbaa463e948838083dab7c4d,EVT_028,PURCHASE,SUCCESS,2025-12-15 23:01:32.640414,2,215.0,215,0.0,3eba4ce33f902a2b115fd3929571b33c,False,0,0,0
0xd8864a489bf34c8992948dddcc844aa572afe4d6,0x10bc17569022413d839ca9f4d94f26c8,EVT_025,PURCHASE_ATTEMPT,SUCCESS,2025-12-15 23:05:55.640405,7,466.0,466,0.0,bb30a58f687e268f1dd8385c5202960c,False,0,0,20
0x99ec32c8efc145759e2150510887a74d143f9438,0x6e8bbdb413e64f8aa56eb47e617a48fc,EVT_030,PURCHASE,SUCCESS,2025-12-15 23:11:55.640420,1,411.0,411,0.0,5cf18f0854c70d90a65829afb335d717,False,0,0,0
0x4ca31e10ffe847f9854e68e747024127536818b6,0x9c6b5bedc822468fad6ba8d972b9b0a0,EVT_027,PURCHASE,SUCCESS,2025-12-15 23:30:03.640411,3,196.0,196,0.0,edd715cee0ca4e19f8b5db1a56301414,False,0,0,0
0xe3e712cf4c3840a79f47fa6cb3e4dfac3755f780,0x8fc8548039f5441281c9e25d31c28ee0,EVT_029,PURCHASE,SUCCESS,2025-12-15 23:34:15.640417,4,228.0,228,0.0,c5d4e7e7bcba67603788824cc85a98cf,False,0,0,0
0x6215a678fc5c40be8f486a0654dee75838746b5d,0x67796cf9f4fb478d9784ac8f8e8399a1,EVT_032,PURCHASE,SUCCESS,2025-12-15 23:34:36.640425,1,127.0,127,0.0,0c90f29323f53010ad713383d3513862,False,0,0,0
0x391f17f2e98d4f1ab61815f3f36e491587b355dc,0xdcaf75f2284d473f8d7a01e764d1e6dc,EVT_018,PURCHASE,SUCCESS,2025-12-15 23:36:05.640383,4,365.0,365,0.0,14fa18b2c7d5475e23af1cb43568fc7b,False,0,0,0
0x1bd5b9a64fdf48d7ab1a2369c8c1a1c6de789ccf,0xa994ce0b31584cf983434c06f005f786,EVT_032,PURCHASE,SUCCESS,2025-12-15 23:38:24.640425,2,127.0,127,0.0,69852314a01e5d31a49876fd338a7142,False,0,0,0
0x03bc96de9c0d43c3b57a011aff5f3b97630aaa13,0xc814e7db6ad14d5dba4375fc13c186a9,EVT_005,PURCHASE,SUCCESS,2025-12-15 23:44:23.640334,1,135.0,135,0.0,5a40ae4b4019b2a82b9c29a48e13b0e6,False,0,0,0
0x424680708cc045f995a5616c731e705e19a90478,0xf8106ccee16149e5a945882c257226e3,EVT_048,RESALE_LISTING,SUCCESS,2025-12-15 23:51:17.645973,4,486.24,177,174.71,47abe5e3aa597695d4008cbd252bbda2,True,1,0,30
0xb1ef7826817848a5b2b5ae19548eb8a07f1a8f63,0x11cc73a9bb2049b192a00105ae864da4,EVT_021,PURCHASE,SUCCESS,2025-12-15 23:58:05.640393,2,93.0,93,0.0,76e303098601a0871203011a279c20ef,False,0,0,0
0xd4ee4c44374c414d9e1f14d897d6309b9a9a2658,0x3ae7bba3d0134c54a62276b782bebf00,EVT_016,RESALE_LISTING,SUCCESS,2025-12-15 23:59:58.640375,2,611.73,356,71.84,889cf07df415b962be3785f7b1fff87b,True,1,0,30
0xb8a3ca09e323415ab0050c65237457167ef73553,0xd70282dc1ea14be59f30227c09d20be2,EVT_025,PURCHASE,SUCCESS,2025-12-16 00:00:20.640405,4,466.0,466,0.0,84dfac1909b61129ed7abff48851d694,False,0,0,0
0x706ea94b514447f2b76d42bcfc137aa4902ab852,0xf2fbbcb6b7be46c9a451a1a1a618383b,EVT_009,PURCHASE,SUCCESS,2025-12-16 00:04:04.640347,3,141.0,141,0.0,c103d8f77cec65e71ddd9aec371bd219,False,0,0,0
0x50f477ebea7f4135adafdc363177b918ba3f28f0,0x611a1d68d3f5429ca4238aed086a539e,EVT_005,PURCHASE,SUCCESS,2025-12-16 00:10:40.640334,4,135.0,135,0.0,152ff3add456c62bdc92c5b72f1cb417,False,0,0,0
0xbe036eea6cdc43f8973703a04e2be4265b3bb9e7,0xbfeebf64e34843d9809e0dd3f2d95079,EVT_008,PURCHASE,SUCCESS,2025-12-16 00:18:34.640344,2,474.0,474,0.0,3717b0decc782aaabe22edf73ec908cd,False,0,0,0
0xe65b42ff28b04f3d875958199f9e40a6866be8f9,0xad5e57e240464d65bb65e3d99c774a46,EVT_031,PURCHASE,SUCCESS,2025-12-16 00:21:51.640423,1,173.0,173,0.0,85147db818e0b1944e5440433e50b64e,False,0,0,0
0x6842b06ec8bc4a9081754e82f3ae4063b1b4069b,0x01c852905bfe4e318b48b4620fc8073e,EVT_023,PURCHASE,SUCCESS,2025-12-16 00:24:08.640398,4,389.0,389,0.0,45459d111eb862478744da2ac3fc3b22,False,0,0,0
0xd344ac25015844589608b6e2d0045b50ae76aba4,0x83f7d465a2214a8da77da9c6671e56a4,EVT_030,PURCHASE,SUCCESS,2025-12-16 00:25:07.640420,1,411.0,411,0.0,a04559bb80d6de37b996774167b30a5c,False,0,0,0
0xe2233dcc733640c3be56fa5b429447f4f38cecff,0xf3d9bdf8a53d4694b3dabd285cd8d9c6,EVT_039,PURCHASE,SUCCESS,2025-12-16 00:28:45.640445,2,362.0,362,0.0,a8f2895cd2a79c8454bb201b98880ca4,False,0,0,0
0x871b27d28a334924b3dde16cd0edbc6a042f06e7,0x3e796e5fab684909a77d5e90b1a61546,EVT_041,PURCHASE_ATTEMPT,SUCCESS,2025-12-16 00:29:13.640451,19,310.0,310,0.0,ffd1ec14bbdbe04918864268646359c7,False,1,1,100
0x2c8f4cf6ac2647abbcc229922107a524449132a3,0xff239bb36c4748bd991578a6800e8277,EVT_027,RESALE_LISTING,SUCCESS,2025-12-16 00:29:30.640411,1,607.22,196,209.81,cdd78da1a882f15532eca1eba94c8e18,True,1,0,30
0xa95c507b3a3141bd9f8262041cbeeff9379ff946,0x7a192705fdfa434ca9f0ab6593214436,EVT_048,RESALE_LISTING,SUCCESS,2025-12-16 00:29:59.645973,4,465.6,177,163.05,288287d5a613a9893f25df8f1e338960,True,1,0,30
0x6d296e3c0c284ed29ca600553ccccf49a3eddbb2,0x60564a2b622f452ead09d5104f6b10c0,EVT_011,PURCHASE,SUCCESS,2025-12-16 00:33:58.640354,2,272.0,272,0.0,ce899658b71c6ff95431e52a91c7f471,False,0,0,0
0xc7265a6ee7294be7a9d69370d996103d59b6daed,0xf28f3328c6c14361a5f794c68176fb84,EVT_005,PURCHASE,SUCCESS,2025-12-16 00:37:33.640334,2,135.0,135,0.0,153d29abf10ed1771fae6308c52c36bc,False,0,0,0
0x8d97586bab334deabb47aaa882cf04aa7521127c,0xc8e943daa68c43a58a32c81373127d52,EVT_039,PURCHASE,SUCCESS,2025-12-16 00:42:25.640445,3,362.0,362,0.0,94c13034aec6b335f7439778266a1ed7,False,0,0,0
0xe473eeec58b94719b446f146c131fe6904245c63,0x6a26182be25543cca801282e13b567db,EVT_018,PURCHASE,SUCCESS,2025-12-16 00:46:49.640383,1,365.0,365,0.0,19b9dd4eaa63e6d0d6a13cca13daaefd,False,0,0,0
0x3bbdb73a9f884291a6f1bbe1788cd0f3b96a1c74,0x76d5806e4d644627b3edec2cf0a2a6cc,EVT_034,PURCHASE,SUCCESS,2025-12-16 01:12:12.640431,4,498.0,498,0.0,28ce3a65d573b6fa1a86747818e72f9d,False,0,0,0
0x382cf3cbbe8b4c71b1b538f6473e81323c63be5a,0xabe5c2e3d4364eae8cd83a753d5c88ce,EVT_034,PURCHASE,SUCCESS,2025-12-16 01:12:40.640431,2,498.0,498,0.0,2ff50743ff9034d4f10ff4f630a4a207,False,0,0,0
0x6e4ab04a90a644cfad7edd8bc3c98e148ec4550a,0xcb78631f0b14451cbfd4bb2c22608390,EVT_047,PURCHASE,SUCCESS,2025-12-16 01:19:49.645969,2,382.0,382,0.0,bcab05dc6700726e493db419aae8a9ce,False,0,0,0
0xa273bcaad1084d42951293cb329941e5feb1ed02,0xfac7dd404365484f87bf818caadf40f5,EVT_043,PURCHASE,SUCCESS,2025-12-16 01:28:28.640457,2,285.0,285,0.0,0d60a8fb00b50737343278a2b218457d,False,0,0,0
0x7cc48fa85c3b4c859d03c2ec2a1ff43b1a674078,0x1308fbffe2004c07b0cd6f7d4a73c8c1,EVT_008,PURCHASE,SUCCESS,2025-12-16 01:36:51.640344,4,474.0,474,0.0,e534bfef0dd59c2739d5d503f24fa803,False,0,0,0
0x60c096b382a546528a891a5a0ff27d187badac60,0x370f883ffe3740dd9cb8736e5a27bb69,EVT_011,PURCHASE,SUCCESS,2025-12-16 01:40:42.640354,1,272.0,272,0.0,bc3d5980dbd8ee1c7734d02c9ba7abe3,False,0,0,0
0x5d6390c548ad4a7cba4bce4e882de4cacf7be7b4,0xc8c594e6c2ef4e27a4405e6c1161b06e,EVT_009,RESALE_LISTING,SUCCESS,2025-12-16 01:50:23.640347,1,351.04,141,148.96,508fd2363d6832d173929d445b65f445,True,1,0,30
0xb22faf5c0dca4597832f15cbf1a8b72653784564,0x922907eb94c140f698a80a48b9f21fc7,EVT_028,PURCHASE_ATTEMPT,SUCCESS,2025-12-16 01:56:19.640414,7,215.0,215,0.0,39500754b20ae06857e144f8e414b30e,False,0,0,20
0xf1d49740187347cf811113e19a2b4d08dacfd8ca,0xbf324e9dce364dabbd1a139d1aa5851c,EVT_029,PURCHASE,SUCCESS,2025-12-16 01:58:04.640417,3,228.0,228,0.0,659f497416832e2ee0ec5840f86c182d,False,0,0,0
0x7a7aecf0ccbe42d19bf0835233c5ba976df6fe93,0x01f3a2716dec428f876d0d7c91aab94b,EVT_034,PURCHASE,SUCCESS,2025-12-16 02:03:14.640431,4,498.0,498,0.0,dc4ae943c369521ce3d1ad5aabd5f5b6,False,0,0,0
0x5c124e4a94ca4abfa2528a72996dfe4dc1d91d97,0x922907eb94c140f698a80a48b9f21fc7,EVT_049,PURCHASE_ATTEMPT,FAILED,2025-12-16 02:04:33.645976,17,271.0,271,0.0,214f5ac515ee83383d5d0b02b38fedff,False,1,1,100
0x2d2202a5edf742dcbe4d615bd60b6fe10637de94,0x540c4bb20f2e49e187f62fb9b7d27412,EVT_049,PURCHASE,SUCCESS,2025-12-16 02:11:47.645976,2,271.0,271,0.0,36f1c88896e65d1bdc433946dab69d13,False,0,0,0
0x3159f2f1fc5a4617b1a7f4c40e002be7a4bdf6fe,0x25eff909a96b403dbbe37ea7df9dbbb8,EVT_015,PURCHASE,SUCCESS,2025-12-16 02:12:18.640372,2,249.0,249,0.0,13f38f0b6bbef5a95270832abfdfc1f3,False,0,0,0
0xb39b22dc15f443eeb6cf5e2dab7874ecc59e0efa,0xa586373a8f894e6d9bc525ee25ec2a91,EVT_013,RESALE_LISTING,SUCCESS,2025-12-16 02:14:15.640360,2,204.55,64,219.61,8d503b076ff4c490451424821ff7dc01,True,1,0,30
0x95c4262fb0a648cab2c969df7ea8f24b2d127a38,0x77964c297ef743afa962b05b5cc47968,EVT_034,PURCHASE,SUCCESS,2025-12-16 02:15:32.640431,1,498.0,498,0.0,ae7893bc410c107863d303be6658f0cc,False,0,0,0
0xbd48d182a3ff48b48eb15fe63d1fbc84e507dced,0x5d47577ca1bb411ebb16077627671fe7,EVT_005,PURCHASE,SUCCESS,2025-12-16 02:29:30.640334,4,135.0,135,0.0,a8151dc4883aa3c8863eda3958ad3edb,False,0,0,0
0x2ad029a2d9d34ffdb2a1a468f649c0cc7e061a63,0x9c436a69273b4feaa78a5bc1cea01309,EVT_001,PURCHASE,SUCCESS,2025-12-16 02:42:25.640309,3,214.0,214,0.0,47dc4cad6e97b1b2ab79b89198cf37e6,False,0,0,0
0x051f776499d54c76b30c0e3e8c673998aff2fc8f,0x0460807e42524ffcb24065123de8d44f,EVT_009,PURCHASE,SUCCESS,2025-12-16 02:44:44.640347,3,141.0,141,0.0,a75d431076dc4da61cd3b0e189809afb,False,0,0,0
0x0c1099d8597c475992d75cab9b4cf4857b7cc138,0x094f1a935c1d4daaaf79daed3a8fb8ea,EVT_011,RESALE_LISTING,SUCCESS,2025-12-16 02:51:40.640354,3,343.39,272,26.24,75106c6beb8f02e2e8c853220dfa6d2d,True,0,0,0
0xb026e0a6844c4fc3bed41f371f3bb186ccb72330,0xbb45e6ea6790461d8ee5aa49616c0b96,EVT_039,PURCHASE,SUCCESS,2025-12-16 03:09:06.640445,3,362.0,362,0.0,47263a9f3b3e3d55a93ec87a712ee4ec,False,0,0,0
0xf94fdced9db14106aaee610af49808e8e4f20ff5,0xe16bb67b532243178ccf5c43d21cc1c2,EVT_009,PURCHASE,SUCCESS,2025-12-16 03:24:01.640347,1,141.0,141,0.0,bdd86fc53086eacfa44eda4c8a928610,False,0,0,0
0xd476835b9bd1498c96a2934b10aaffc4c37ea6af,0x5988f0ac055e4f29a8cbb95f42eb5937,EVT_028,PURCHASE,SUCCESS,2025-12-16 03:36:34.640414,3,215.0,215,0.0,0fbdd9e1fbac33258a03c0ec3d5ef8ee,False,0,0,0
0xfcb5c5360bfa4557b65c6abd510179df663acd70,0xe11e9734329d4b5d966b195a358b09af,EVT_039,PURCHASE,SUCCESS,2025-12-16 03:39:28.640445,3,362.0,362,0.0,87e5eed1e45592ccc8a992689a61ffce,False,0,0,0
0x73cb874ea55c4b48af440176ab2701ff7fa3b593,0x2837586d4c9945bebda05781e2ba96db,EVT_021,PURCHASE,SUCCESS,2025-12-16 03:42:11.640393,2,93.0,93,0.0,f94eb72976680663ce1219c9f8265c52,False,0,0,0
0xe811657b46a9442592068a774760311b27d5b502,0xaa5d193e91f04c2b900fca824b10cf67,EVT_025,PURCHASE,SUCCESS,2025-12-16 03:42:58.640405,4,466.0,466,0.0,9bacb96c222c1f6b4d3cd601c98ae4bd,False,0,0,0
0xfc9b8bb65a1c4a3885e4fbffa9d157c128b51720,0x10036a08ad8d4e3a883b3896bccc58c3,EVT_041,PURCHASE,SUCCESS,2025-12-16 03:49:33.640451,3,310.0,310,0.0,fcd6909f45059de27061830456dba54f,False,0,0,0
0x6915206775074470b908e4e64edc4397142be52a,0xddb4e19525a8419d8cf49714bd46a7f2,EVT_041,PURCHASE,SUCCESS,2025-12-16 03:53:37.640451,3,310.0,310,0.0,7cbc696f5d87681ce5a0437b6c820034,False,0,0,0
0x120fdab374f242cab9ac16e7d4e6ff3befee94d7,0xd8c9fa327fbf4276bfb850035dc6ac64,EVT_015,PURCHASE,SUCCESS,2025-12-16 04:00:49.640372,3,249.0,249,0.0,7a2cc37ae497730816c02536f0bc3d59,False,0,0,0
0xe9ec4a143d5a4032a3c593801e3bf975e1c4fd27,0xeb45c2e38e2d423c8f648f5b236cad3a,EVT_049,PURCHASE,SUCCESS,2025-12-16 04:09:42.645976,3,271.0,271,0.0,0584b84997eed23e737c51596e4e0f89,False,0,0,0
0x83738356726b4e3cba64dad049fdde3be83d8a74,0xf4506df360bc4b4eb5b9b48c8f27bc8e,EVT_049,PURCHASE,SUCCESS,2025-12-16 04:09:55.645976,3,271.0,271,0.0,2fc9d189ee36f4b634c33f414da84b25,False,0,0,0
0xe1ffc91073a04126804fb7e598193bb5f7279b81,0x70bf043669434d618ce614de4daa044e,EVT_015,PURCHASE,SUCCESS,2025-12-16 04:10:18.640372,3,249.0,249,0.0,c164c07096f4645e5f1b8d6f83c759ec,False,0,0,0
0x00053247768a4eec9f61ac833a9ad1f5f5d35e20,0x88777c1d43594ca98420c41f1b7dabde,EVT_039,PURCHASE,SUCCESS,2025-12-16 04:20:50.640445,3,362.0,362,0.0,0bbd2ffb7c4ae122471121862d7b0339,False,0,0,0
0x96f6a972ced1451fb18b9a2f9db6a8deac65a9c0,0xa97cabd2b33a4cf4869feb1c6b13f8e5,EVT_032,PURCHASE,SUCCESS,2025-12-16 04:24:57.640425,2,127.0,127,0.0,330901822385f8022419e9c8f45a41cb,False,0,0,0
0x923969ef20d1437eaa27871822a808339c4c88df,0xa7583d09ffe442af8ea7efee2c91528b,EVT_048,PURCHASE,SUCCESS,2025-12-16 04:35:36.645973,2,177.0,177,0.0,3fb897685aa450ad3bf0d6061af8321b,False,0,0,0
0x0c0949ad2a9348b194c149697b7e101c62c1ef9f,0xbc557c1b44a94613ba630144009518d3,EVT_010,PURCHASE,SUCCESS,2025-12-16 04:36:09.640350,2,144.0,144,0.0,cb9e694046d51d8873ffa16d3b9e474c,False,0,0,0
0x969584ada99348d3a09a75264aab9498f5473d8b,0x9f6a626b45cd41b4bd59519289c850cf,EVT_028,PURCHASE,SUCCESS,2025-12-16 04:37:40.640414,3,215.0,215,0.0,9fccbd7983d5ac9180360f0da4bb5d68,False,0,0,0
0xba5737ed644646649e72ededae6e1681c9f93b63,0x2b4f4659f84f4f3a95f1f69df996ab7b,EVT_042,PURCHASE,SUCCESS,2025-12-16 04:45:06.640454,1,142.0,142,0.0,797c8fa252cf09ae40ddbf1dc4df68fb,False,0,0,0
0x8ae7140ff5184dde9700326001449bc20f6e79ff,0xdcaf75f2284d473f8d7a01e764d1e6dc,EVT_020,PURCHASE,SUCCESS,2025-12-16 04:50:44.640390,3,154.0,154,0.0,2273ba1cf1c96431be6d3fb4c7819509,False,0,0,0
0x7c103d1db73f495682deaf69191adfd8b8010d8a,0xb7ca1861eb09469da705b233b88f9ac9,EVT_009,PURCHASE_ATTEMPT,SUCCESS,2025-12-16 05:00:04.640347,18,141.0,141,0.0,95fa3a57767d80067450a311ebfc984f,False,1,1,100
0x40f631e932944f7daebc7ee90db51c74cff4e1f6,0xb49f3bade6ed4abaa1ae46cc6dda66ad,EVT_029,PURCHASE,SUCCESS,2025-12-16 05:05:28.640417,1,228.0,228,0.0,2f3082b9c547e4452cd5190a472fbb3f,False,0,0,0
0x53363da57dea4a59a4f3e7e7834395be380589de,0x8d7cf5ce92274c49866e44e9150fdbd3,EVT_032,PURCHASE_ATTEMPT,SUCCESS,2025-12-16 05:06:46.640425,10,127.0,127,0.0,1d0b878d902740089ebf4a4272146f59,False,0,1,70
0xd0bb15879a6a47e5baf69bc1c25de60d661a3c96,0x7d79488f3afe475fa8438e16e7951c90,EVT_028,PURCHASE,SUCCESS,2025-12-16 05:07:51.640414,2,215.0,215,0.0,7b7db8050f00253933386b899a8f6b16,False,0,0,0
0xa83dc4a277284f3d8bf705168ef991cbca784b12,0x1eb90615f4b440d48b91c25ae59e80fb,EVT_013,PURCHASE,SUCCESS,2025-12-16 05:10:18.640360,2,64.0,64,0.0,ee941e1d84e1a311421f9173204657b1,False,0,0,0
0x1858897f290440499f503b23412428f60376d0b7,0x6e45d1f28c544764b7c70815350a90df,EVT_042,PURCHASE_ATTEMPT,SUCCESS,2025-12-16 05:19:59.640454,2,142.0,142,0.0,d0d33a44d4b6c135a868d7c42b563777,False,0,0,20
0x086788d0933c4cf19d6dd4b4ef07617597db4027,0x15dd027509c94ee9923b68a8519b516d,EVT_029,RESALE_LISTING,SUCCESS,2025-12-16 05:24:40.640417,2,318.36,228,39.63,5f9c40bff260b5fc29cbeb526cb7191d,True,0,0,0
0xab41f56fd5154a0bbeee385da8d5711f9c8fbca3,0x6e8bbdb413e64f8aa56eb47e617a48fc,EVT_028,PURCHASE,SUCCESS,2025-12-16 05:44:29.640414,3,215.0,215,0.0,bdbee40c330c077ab31be2ccf57b71ec,False,0,0,0
0xceb80040d8654459a8f17c59e3ef3a65ced097ae,0x26377468b1914347ad6baae614102be6,EVT_031,PURCHASE,SUCCESS,2025-12-16 05:51:02.640423,2,173.0,173,0.0,ebea6479119489f416a2a9abe70bbcef,False,0,0,0
0x83640b1d5f4e4bc78ce56e0d41ea6056dd54c106,0x87e9a90946c64ef6be95020da650e43c,EVT_008,PURCHASE,SUCCESS,2025-12-16 05:53:34.640344,1,474.0,474,0.0,930cee5633e19d65c99aabb0f468d8a8,False,0,0,0
0xe1bf40f889e24fb7857ea1b0a95fbaf969e41de6,0x986055a598b54f829e84f4c458439574,EVT_016,PURCHASE,SUCCESS,2025-12-16 05:56:23.640375,3,356.0,356,0.0,ceaa016b8d2efcb9d9d1ae1233f0bf9b,False,0,0,0
0x918a9fa6e7924473b9b2de6c9dc27975e7e058e0,0x5e1f622bb6684cf2b7a24b35a0766230,EVT_010,PURCHASE,SUCCESS,2025-12-16 05:57:01.640350,1,144.0,144,0.0,6aa05cf945808e8afa1aded952351a48,False,0,0,0
0xe263fe594c9142da918edb6d59785cc65b0f7565,0xe654ca2f4c324d739bde71072767b420,EVT_042,PURCHASE,SUCCESS,2025-12-16 05:57:14.640454,3,142.0,142,0.0,9c76919ca2b4664c6134fc28b7bc91f4,False,0,0,0
0x4950aed2aab84d3986ff60a3f7991919f3853695,0xfa45e84100624dea896ce234c3d077c8,EVT_039,PURCHASE,SUCCESS,2025-12-16 06:01:47.640445,1,362.0,362,0.0,c4ce1f8e5876f47ff0417e1af3aa5940,False,0,0,0
0xdfee3522600b4addb90b1d726e69fe9f099910ca,0x93452508c2624e45915a88219f79fcd4,EVT_028,PURCHASE,SUCCESS,2025-12-16 06:01:57.640414,2,215.0,215,0.0,aadc264986e55160a0c4161d8c954910,False,0,0,0
0x80d716a4a317446caf9a62f4ffe644f579718fdb,0x71116b885d6e455e870460a9f1441ff3,EVT_046,PURCHASE_ATTEMPT,SUCCESS,2025-12-16 06:05:08.645939,4,81.0,81,0.0,879a9e069f54047860822511b92a8227,False,0,0,20
0x134222330a0c473da0ea79e56fa132fb21afd2ca,0x2b11b196e72d4f9bb10da62639d20b90,EVT_021,PURCHASE,SUCCESS,2025-12-16 06:17:36.640393,1,93.0,93,0.0,8994734f8547081004578323dc8c8531,False,0,0,0
0xd6a58cb31472477a9cdb42663b77f4eed6c0f583,0x8bb183046d4b49f6bd38ac76ded5dd6e,EVT_034,PURCHASE,SUCCESS,2025-12-16 06:19:25.640431,3,498.0,498,0.0,f019b40284db7771e7af42f48c700282,False,0,0,0
0x971ec665497644f18ba93ae4781dc7bc47c3a8f8,0x518df66f090e4f308ec7774dd819d716,EVT_036,PURCHASE,SUCCESS,2025-12-16 06:21:48.640437,4,230.0,230,0.0,200f8d16b2086fc91e5e43845063d53c,False,0,0,0
0xbeff011141424f32b2aa22d5c58f1e2fcb5b7c27,0x5aa7a0b9103c49f8b992777ce8295871,EVT_021,PURCHASE,SUCCESS,2025-12-16 06:43:13.640393,4,93.0,93,0.0,318c539704bffc69e133c6aa001b20de,False,0,0,0
0x63e53356a19049c4b4b805d9577db049400ad438,0x7aabc71977524ec191570ef8633299fe,EVT_010,PURCHASE_ATTEMPT,SUCCESS,2025-12-16 06:47:03.640350,12,144.0,144,0.0,d1c9112cb0b6008febafab8a1be930ca,False,1,1,100
0x8401beb2705842f6822780e67af560df1a2ef46a,0x7305978645924241a687c42aea5dc890,EVT_047,PURCHASE,SUCCESS,2025-12-16 07:01:32.645969,4,382.0,382,0.0,25c271f1b6fdeb3ff177c66cd8e2ae10,False,0,0,0
0x403cc02c4fab4972864075d129a627ca62770691,0xc8c594e6c2ef4e27a4405e6c1161b06e,EVT_025,RESALE_LISTING,SUCCESS,2025-12-16 07:08:01.640405,4,1516.07,466,225.34,6836c2e8b9e1cfbd8f5176ec19f63e9d,True,1,0,30
0x97174140473b496886fbc7ec13b1ea83e466fc75,0x062fe5d623604f94a78e306bf7a24e51,EVT_049,PURCHASE,SUCCESS,2025-12-16 07:13:56.645976,4,271.0,271,0.0,e615a62d78ef8bec6227f3fa7a09da72,False,0,0,0
0xbd50dcdb050e47a0beb9b8d8eec6348e7a831a8c,0xf4eba39ab4b64d2c8fee1f77eff6c618,EVT_015,RESALE_LISTING,SUCCESS,2025-12-16 07:17:44.640372,1,558.5,249,124.3,13c00eb13dd54912876ef688ce65d4c1,True,1,0,30
0x7f5e9d374cf84bb9a937e963bcbb9b522a603d20,0xb7113ceb9e1147c9942b31260a2041c6,EVT_010,PURCHASE,SUCCESS,2025-12-16 07:28:36.640350,3,144.0,144,0.0,adaa7806721b63584b14d9801bbe3551,False,0,0,0
0x1973199d8239409f8a18401daf014bec24b341ed,0x78ce42bf2e0e43788c300fb90fe533f4,EVT_021,PURCHASE,SUCCESS,2025-12-16 07:31:59.640393,3,93.0,93,0.0,24b77b19f0ac98fe7357549091477f8e,False,0,0,0
0x7de9a08125404e319f44ad013584e98bcde32ca0,0xe8b1e9f572b64522aef2fc1b43b6583b,EVT_018,PURCHASE,SUCCESS,2025-12-16 07:56:33.640383,3,365.0,365,0.0,b6612fe74316b83d6b58724ef7847dca,False,0,0,0
0x7f812838b45340a8873731ac5b6acf8850a6a233,0x43dd1f10be2f436fac37591d02372949,EVT_048,PURCHASE,SUCCESS,2025-12-16 08:11:26.645973,1,177.0,177,0.0,081582a871e925fb2249896ecc8ba5fc,False,0,0,0
0x37580ae228b144f8ada96e02413a5a37b742d2e4,0xe4cd29e635904db6b47349afb5731dd6,EVT_046,PURCHASE,SUCCESS,2025-12-16 08:19:30.645939,2,81.0,81,0.0,a52934efdbeadc61ad86b9dd6e2bb511,False,0,0,0
0x455e15c101e44c3c88c58f4f2ba5b3e7bc7210ca,0x80ac826bed4c4fb4908b66f34a40a40a,EVT_046,PURCHASE,SUCCESS,2025-12-16 08:20:45.645939,2,81.0,81,0.0,909772a4200672ce261f79ff73a7388c,False,0,0,0
0x97bdeae5724045be85ea0c3947eedba628a1ba50,0xf70f4849f5884e73b5bb4a98a13af669,EVT_029,PURCHASE,SUCCESS,2025-12-16 08:30:21.640417,2,228.0,228,0.0,d5e2040a932774fde9157b3d77476f94,False,0,0,0
0xcc67d0be41ba4527bdf664a1df2213f53d46f4d4,0xe1c9e79c63aa40d3810caac36cafac89,EVT_013,PURCHASE,SUCCESS,2025-12-16 08:41:39.640360,3,64.0,64,0.0,fb4548768095ab4099c551502e5ae623,False,0,0,0
